question_id,list of potential answerers
739867,612866,553459,568563,529456,554420,597719,609759,404545,581768,614338,697109,672869,676113,548756,683343,645405,449934,597712,541962,442254,590720,680204,357273,391622,647918,579911,561627,570117,566338,588046,622671,591667,562154,550785,688415,682792,401727,607723,682431,556510,667212,621887,655406,661207,570199,607701,332528,486860,574025,606311,672024,675094,675058,652797,686137,114468,573730,563486,399529,661405,695277,697400,549439,582701,670227,679772,695998,578560,578857,599328,592488,636963,616512,547575,578491,562319,599518,565355,133530,595828,685960,564351,594287,681010,551625,675268,589529,602682,674717,681206,651976,580317,570312,626249,297701,467240,651267,552068,621753,588141
738378,588046,114468,581768,548756,130489,520611,676113,565748,441014,582701,131010,536678,180104,512988,672024,609788,203829,448571,404545,680757,660796,488196,601583,560248,683368,545086,657285,685841,621839,577347,583989,364670,133530,636850,553521,609251,595850,572672,375408,497731,593221,93803,600693,665741,675032,609307,190091,681605,684476,556630,648086,644567,320382,576179,594087,567858,661378,486860,556510,633907,569726,679772,634059,662206,604367,605860,597451,620740,529456,521930,576580,628444,679653,677221,196251,541081,588855,680750,620999,547575,594287,554811,360198,556450,575585,681757,178426,689547,198855,646958,680838,671755,666775,633785,438665,522710,649730,645396,639960,599328
739568,536678,581768,441014,114468,520611,438665,609788,180104,254707,595206,644567,665741,553890,582701,588046,684476,583989,600693,599328,613573,594087,652797,320382,609307,548756,680838,601583,131010,547575,660796,504733,676113,677221,672024,599108,332528,683368,203829,550358,628120,556510,529456,196251,557493,621839,450793,538043,621218,679772,572020,688961,565240,671422,648484,401727,221265,404545,577347,657285,554396,476142,599518,493158,648320,565355,61680,593221,681757,190091,654751,661506,681010,605860,486860,622187,647402,535301,630818,618366,609251,553366,591464,633907,544456,642954,633476,523869,196161,569826,375408,572672,682792,178426,379519,560248,488196,364670,133530,616520,403207
740486,536678,438665,520611,114468,180104,254707,441014,320382,600693,684476,581768,582701,660796,672024,493158,203829,665741,599328,644567,535301,583989,550358,131010,683368,504733,652797,621839,609307,671176,159223,680982,605361,93803,633476,590772,541361,445307,634059,633907,130489,613573,657250,403207,680757,676113,642424,544046,547575,607975,404545,398244,379519,556510,536757,634256,611251,580146,572020,592550,332528,541081,61680,599518,529456,681010,657285,532866,608065,20124,594087,645396,538086,520242,688732,553890,183044,538043,679772,593221,682792,587488,563899,637865,572672,633054,680001,621218,609251,583448,7438,375408,689728,364670,196251,661506,360198,629733,675032,629892,486860
738039,520611,114468,536678,180104,582701,676113,441014,599328,660796,497731,661506,665741,581768,61680,203829,131010,633907,609307,565756,679772,583448,600693,683368,599518,609251,689547,493158,583989,550358,141610,621839,644567,687849,671422,637865,581536,438665,685841,183044,684476,196251,680757,572020,652797,657285,320382,590772,680982,567576,445307,572672,93803,404545,588046,20124,593221,666779,580067,633476,551371,332528,133530,129977,689686,529456,190091,624281,675494,556510,364670,552120,442254,637314,672024,675032,474112,577347,634256,541344,565355,464401,559622,678907,604367,535301,594087,609854,689598,547575,254707,130489,541081,681010,688152,565748,647402,673039,536757,671176,379519
739413,536678,520611,114468,581768,180104,441014,680385,684476,438665,582701,672024,609307,203829,600693,681010,665741,254707,599328,588046,583989,660796,131010,320382,620999,676113,657285,644567,609251,550358,594087,133530,679772,553890,130489,683781,553366,683368,493158,590772,183044,681757,556510,565748,504733,196251,680757,572020,637865,599518,190091,93803,604367,548756,404545,497731,680982,609788,445307,529456,652797,375408,647402,572672,547575,634256,364670,621218,568874,611153,20124,621839,594326,61680,633907,427185,671176,398244,601583,666775,689598,541081,607282,488196,675032,535301,538043,581536,556209,682792,401727,678907,633476,671422,520242,196161,592550,645396,486860,569826,536757
740907,536678,254707,520611,581768,441014,684476,438665,672024,114468,180104,460893,504733,609251,544046,680982,644567,621218,582701,594087,599328,679772,665741,600693,535301,583989,553890,629892,196251,131010,529456,203829,547575,548756,364670,694439,678907,538043,676113,683368,479671,556510,660796,671176,493158,599518,571230,20124,609788,607282,550358,609307,574874,621839,320382,675494,657285,588046,607975,93803,190091,652797,403207,613573,682792,648869,375408,572020,633476,620999,497731,568874,450793,675032,680757,681757,681010,486860,574996,633907,398244,553521,633054,659244,546857,133530,404545,608543,178426,590772,593221,680001,541081,565355,541361,607042,661506,648086,604367,432836,556446
738779,608577,254707,438665,655906,536678,689243,441014,520611,665741,600693,114468,180104,609307,504733,203829,634400,644567,594087,581768,684476,582701,608049,629022,660796,550358,493158,568013,479671,583989,575880,672024,591098,630909,621839,599328,538014,643599,379519,685126,398244,579466,689598,538043,573607,572672,620740,671176,596310,593221,680757,540023,609251,604916,624281,680982,617123,670040,621218,610024,61680,553890,689547,652797,545942,664365,364670,683368,592550,569826,535301,460821,634059,657285,642395,571766,131010,581536,620999,591471,588309,20124,632992,588046,556510,488196,183044,679772,403207,320382,196251,633476,675032,427185,693120,653236,648086,619143,538086,590772,659244
740657,558749,557877,545369,551103,621734,558216,674724,553890,138562,180104,520611,681757,647402,536678,114468,599328,582701,660796,441014,488744,581768,607247,203829,676113,595189,541344,609307,683368,183044,320382,287511,572672,665741,583989,620999,442167,609251,586900,557609,680838,551371,554715,445307,657285,20124,563020,577394,547575,592467,133530,674301,675028,577347,464401,593221,538445,553521,600693,681010,666779,667696,131010,588046,661133,637865,604367,571056,178426,634939,684476,652797,644567,599108,668332,558671,404545,556510,616678,685841,196161,671422,612092,564492,632437,621472,254707,553366,438665,590772,666775,474112,562743,558552,616520,565295,629639,558885,548756,680982,442254
738093,486860,379519,547183,538086,647451,441014,541081,398244,493158,536678,254707,473823,633476,633407,307829,538043,438665,93803,599518,550358,493190,339123,587488,530564,638801,583989,621218,129977,604367,593395,432836,535301,676113,665741,653600,648484,588737,678907,572020,140854,556510,650176,130489,680163,611251,566697,102413,601939,614702,180104,488240,553730,546410,680217,653136,523405,504733,660796,416201,607975,634256,684476,600693,642395,618602,556446,114468,636162,602065,536722,687347,249831,553850,643599,568210,622585,628162,173627,553521,588707,694589,580264,580069,673039,613512,624257,558765,582701,598873,666244,576390,608065,578857,183044,611391,556209,548107,534728,580774,451898
741236,405303,133530,536678,520611,114468,180104,599328,559622,438665,441014,131010,61680,644567,665741,581768,609307,254707,600693,203829,583989,576179,183044,660796,582701,493158,590772,572672,684476,680982,550358,680309,581536,20124,637865,609251,688961,632437,683368,681757,504733,593221,681010,544456,633476,657285,680757,551371,671422,679772,445307,435414,379519,676113,535301,541344,93803,553730,401727,552120,320382,693120,529456,196251,556510,559975,604367,190091,590633,364670,594519,375408,565295,553890,674301,536757,538043,594087,621839,583448,196161,565282,547575,588046,634256,565748,556209,693969,672024,548756,647402,521930,652797,643599,620876,636214,398244,577661,648484,685841,678205
740921,536678,438665,441014,254707,180104,609307,398244,582701,535301,665741,379519,520611,538043,600693,114468,647451,611251,637865,550358,644567,493158,583989,538086,684476,672024,541081,581768,660796,621218,676113,486860,131010,633476,203829,599518,532866,648484,504733,599328,563899,655618,556510,680757,93803,621839,572020,680982,61680,129977,473823,633407,604367,679772,530564,590772,652797,671176,445307,178426,689598,572672,20124,548756,675032,587488,590112,547183,556209,683368,651424,556446,649271,183044,594087,638801,339123,660810,130489,497731,607975,657285,680309,592550,583448,678907,613573,553521,133530,608141,404545,593221,636097,681757,624257,680217,689136,586355,536757,620999,689547
741705,254707,536678,438665,441014,379519,180104,114468,550358,600693,486860,520611,665741,504733,660796,493158,684476,583989,398244,535301,599328,582701,599518,547183,538086,541081,676113,556510,581768,538043,93803,572020,621218,647451,672024,633407,633476,544046,607975,644567,683368,183044,637865,203829,130489,432836,587488,634256,131010,621839,473823,339123,680757,680982,604367,460893,548756,604809,404545,611251,129977,592550,594087,572672,445307,553730,497731,679772,630929,624277,583448,601939,493190,678907,20124,626957,450793,609251,464401,534728,609066,657285,532866,133530,680315,680001,620999,609307,559379,681010,332528,529456,638801,403207,364670,590772,648484,652797,530564,624257,609788
737950,651232,536678,402310,520611,254707,579161,180104,615147,438665,114468,441014,600693,609307,582701,684476,580553,131010,203829,535301,644567,581768,538086,618584,583989,445307,590772,611251,683368,660796,665741,253522,599328,550358,20124,621839,639960,680215,545493,621218,620999,592905,680982,680739,467240,567643,504733,590885,586355,572672,544046,672024,613573,647451,689598,590330,565748,679772,159223,493158,634256,364670,657285,351234,196251,649271,450793,652113,482359,694450,403207,599108,629892,681010,594087,93803,541361,183044,379519,536757,130489,593221,564421,398244,676113,609251,556510,541081,685225,681836,689547,553890,680757,607975,575086,694198,678907,497731,599518,614356,583205
738346,254707,536678,438665,656843,684476,180104,504733,600693,441014,520611,574996,535301,403207,665741,644567,613573,114468,599328,544046,550358,671176,493158,683368,581768,607975,364670,582701,660796,680315,672024,609307,379519,203829,621839,541361,130489,634059,680982,657285,398244,583989,689598,572020,645396,634256,592550,633476,131010,520242,599518,563899,504881,688042,356062,680757,445307,630929,626957,677072,676113,594087,479671,590772,689136,647451,571230,460893,689547,572672,196251,621218,556209,548756,538086,20124,183044,620999,611251,541081,190091,587488,553366,591364,593793,480749,536757,530564,450793,538043,675032,533363,562095,593214,556510,159223,563780,427185,681010,675058,566187
739321,536678,520611,114468,7438,441014,203829,660796,180104,254707,438665,583989,541081,633642,676113,404545,93803,657285,159629,683368,620999,645396,638253,600693,130489,665741,553730,152056,582701,379519,672024,183044,599518,580067,149013,681010,550358,493158,581768,497731,621839,680982,486860,621218,398244,427185,689547,583448,684476,633476,254161,568874,364670,657354,604648,535301,556510,679772,538086,680838,20124,587244,561440,572020,587016,445307,599328,572672,580449,565435,678907,588046,609251,272960,504733,538043,547183,565748,133530,131010,633407,493994,159223,594087,488196,604367,632437,339123,404637,488240,689744,534728,647451,607282,680217,568745,634256,609307,565756,688732,652797
741596,536678,520611,114468,609307,180104,441014,582701,131010,665741,660796,672024,684476,203829,581768,588046,600693,438665,644567,583989,676113,590772,621839,637865,445307,572672,511398,657285,598254,93803,550358,611153,680982,599328,565748,593221,153152,683368,254707,535301,652797,647402,648086,601583,183044,681010,493158,594087,561627,364670,178426,376956,620999,604367,671176,633476,609251,538043,584103,680757,689850,479671,563899,653136,398244,689598,556510,504733,655417,609788,633907,133530,603540,648296,577347,599518,450793,634256,649488,680001,287511,404545,681757,556209,548756,620740,629892,320382,679772,521930,541361,553521,642395,20124,379519,536757,682792,196161,590681,130489,159223
741956,686556,692592,631787,696642,112041,652477,631913,664665,689243,660557,594096,683657,331848,647195,612694,696574,684365,353648,607021,564763,559244,616270,551175,254559,671496,675058,665740,597636,604345,613472,609231,695103,683076,624592,537996,594740,681271,677763,640396,641576,619064,693064,635618,634647,612331,555817,367923,525031,467070,613783,681935,627099,583183,577423,676828,552948,609812,633100,629733,676833,577426,585054,572718,595496,340841,594694,661779,600570,680582,533363,695232,540713,496067,670741,648389,398689,682646,253447,562959,544769,589919,679356,582353,611226,621566,554760,628559,609614,595592,691197,677550,602119,595577,564876,176218,639758,654224,685093,604893,674791
738253,583620,205847,575571,581768,529456,523405,622695,569340,548756,578835,619680,332528,579095,693120,582701,681757,470539,588046,131010,441014,684476,651231,579610,562741,596310,587361,467240,605419,590772,601583,582831,599328,600693,654583,562413,676113,536678,565802,595574,661273,689850,320382,129977,618244,644567,609307,580553,653788,180104,606947,438665,641225,196251,570546,114468,564492,652797,583989,47774,401727,665741,591175,613573,639960,507566,375408,615843,693662,677303,613209,520611,621839,609251,628073,594087,486860,616548,679718,672024,546773,178426,683168,129162,649730,681010,474112,655064,609788,476277,672196,660796,653511,560248,599108,633907,592773,619565,488196,655315,563525
738552,358555,441014,536678,583989,180104,520611,665741,379519,679772,541081,633476,486860,599518,547183,620999,621218,538086,676113,114468,287511,570688,398244,660796,680001,653600,254707,183044,634256,438665,647270,493158,93803,550358,647451,572672,682792,20124,538043,680838,331412,445307,604367,677221,582701,572020,673626,553730,633407,624257,639958,497731,535301,339123,683368,658588,644567,569826,621395,131010,190091,680054,642395,599328,671457,530564,638801,556446,133530,600693,672312,203829,678907,404637,594087,609251,539640,583448,635935,553521,473823,556510,130489,611251,673039,653136,307829,609307,599108,129977,174902,606692,637831,691406,684476,577347,637865,681010,674724,592550,657285
739919,581768,441014,599328,131010,681757,536678,583989,180104,520611,114468,594087,582701,541081,676113,548756,547575,320382,672024,665741,684476,621839,404545,420371,680757,196251,679772,633907,577262,644567,178426,529456,553521,438665,652797,486860,677221,633476,332528,600693,203829,609788,449934,683368,599518,693698,609307,609251,657285,401727,660796,607042,592488,559379,595454,617420,445307,588046,375408,616687,607282,504733,399529,129977,201466,562413,569826,572020,652668,561627,565748,637865,645396,674514,693779,560248,493158,696953,590772,616520,689850,646677,563899,613573,190091,678907,648086,599652,488196,585483,133530,648320,564492,547183,682792,693120,254707,642395,474112,550358,675032
738367,644567,684476,536678,600830,581768,576580,600693,114468,582701,441014,520611,131010,686943,438665,620999,609307,180104,683276,611251,622773,651424,672024,550358,254707,680001,535301,670071,568874,364670,680982,504733,683368,599328,625081,684916,636162,623372,332528,581454,688732,598374,178426,583989,556510,590129,647451,580699,673102,637865,589663,606720,676113,615843,196251,672269,398244,621218,665741,203829,595185,572020,532866,660796,590772,680757,633907,493158,577347,605860,599518,659317,216450,538243,404545,587488,488196,607282,133530,379519,547575,497731,467240,681757,553366,618366,671176,630300,529456,553890,548756,445307,538043,403207,657285,594087,675032,651745,592550,585714,565355
738942,254707,536678,438665,665741,520611,441014,581768,600693,114468,180104,684476,644567,599328,550358,535301,582701,660796,672024,504733,583989,203829,574996,683368,621218,676113,131010,493158,573089,450793,196251,609307,548756,594087,556510,680757,680982,681010,544046,621839,403207,379519,609251,599518,607975,553890,637865,572672,572020,529456,689598,561644,657285,320382,398244,613573,592550,677221,652797,590772,61680,536757,183044,133530,445307,538043,404545,497731,680001,679772,20124,634256,547575,364670,332528,541081,593221,693120,607282,590633,93803,190091,568874,611251,486860,655315,118525,609788,541361,460893,449934,620999,588046,603540,645396,553366,648086,178426,587488,682792,675032
741118,486860,93803,379519,541081,536678,547183,114468,441014,129977,398244,647451,660796,538043,538086,556510,556209,180104,676113,633476,599518,438665,254707,672024,583989,604367,621218,601939,339123,493158,550358,473823,307829,611153,404545,565748,520611,633407,572020,138047,582701,497731,593003,585082,678907,131010,322159,635935,553730,620999,642395,203829,535301,574236,130489,611107,628162,511398,530564,504733,587488,653600,588737,493190,680163,592550,683368,588046,17802,665741,581768,553521,679772,611251,681010,661506,55048,609251,607423,464401,685675,183044,638801,140854,499427,546410,657285,695998,634256,588707,593395,666258,532866,557049,694589,488240,600693,609664,680838,608065,583448
737889,520611,536678,254707,441014,581768,579525,665741,684476,600693,663023,660796,320382,438665,196251,114468,180104,619652,672024,563812,676113,606681,681757,634573,317765,653600,599328,450793,594087,403207,504733,583989,680982,686943,680838,644567,643500,632437,131010,603540,632459,559379,693551,582701,203829,332528,593221,493158,648086,624281,613573,20124,583448,562413,607282,564351,677221,655315,599518,680757,605860,550358,652797,497731,621218,683368,556510,364670,680001,61680,609251,556446,130489,556209,682194,633907,572020,607042,564492,621839,679772,609788,607975,133530,529456,93803,657285,379519,554884,604367,622868,404545,548756,569826,544046,449934,610150,584103,681010,558385,633476
740112,254707,536678,438665,180104,441014,684476,600693,520611,535301,644567,665741,582701,544046,599328,114468,550358,504733,493158,607975,581768,683368,583989,613573,660796,572020,379519,445307,203829,672024,590772,131010,403207,572672,621218,398244,633476,609307,594087,634256,676113,538086,680982,538043,657285,574996,611251,680001,633054,671176,621839,20124,649271,637865,689598,689136,580553,680757,364670,592550,196251,536757,599518,432836,183044,450793,630929,159223,460893,609788,645396,678907,609251,93803,541361,652797,563899,682792,633407,118525,587488,556510,647451,568874,583448,593221,677221,61680,473823,553890,675032,541081,590633,638801,553730,689547,571230,504881,497731,681010,529456
740311,651281,581768,536678,114468,520611,180104,644567,582701,684476,441014,553890,680982,599328,583989,590772,572020,600693,672024,570688,438665,532866,404545,254707,398244,676113,153152,599518,196251,529456,613573,547575,665741,609251,594087,679772,203829,660796,609788,683368,497731,556510,621839,609307,548756,607042,632155,568874,550358,20124,601583,445307,605654,131010,657285,553366,680757,652797,565355,671422,61680,580699,504733,572672,375408,681010,559379,535301,364670,320382,682792,680001,493158,568427,645772,633476,648086,93803,183044,556209,538043,565748,399529,688732,401727,536757,553521,675032,644935,486860,666351,621218,661506,332528,637865,676165,564351,133530,645396,588046,578789
740495,538243,536678,590772,520611,180104,591651,581768,398244,114468,565748,582701,628263,600693,535301,441014,609307,438665,650434,581038,203829,364670,254707,684476,672024,445307,644567,679772,609251,680757,611251,652300,621041,131010,637865,583989,93803,594756,689413,683368,550358,621839,553890,588046,581536,590330,564364,645772,665741,504733,572672,404545,608543,399529,555773,661184,599328,689598,627381,652266,598185,497731,660796,576402,660771,682200,604648,671922,671176,599108,536757,695277,436006,577347,613573,445915,666351,440455,537948,572020,580260,661207,587488,403207,685521,548756,538654,594273,594087,634653,568727,648086,586685,665517,657285,642014,693535,553521,621218,607282,196251
741855,573058,632272,672312,671998,670967,618366,667972,671422,605626,552697,578716,628808,692266,605473,183044,661489,585553,520611,360198,618747,47774,196161,677591,673626,680838,397657,674554,180104,287511,536678,671031,558385,578789,544200,589180,621612,555134,562896,114468,546773,245411,553067,676113,627896,565773,685841,604648,665741,556446,583989,693120,660796,203829,421441,680535,131010,632437,535546,584103,603540,610024,590950,580067,620729,657285,609251,441014,565435,601684,445307,676410,653738,620999,651826,573223,626156,561836,674724,695046,497731,692638,654129,595454,644567,682792,20124,688152,647933,553730,596880,639793,613062,680982,661378,488196,594273,681854,694617,563956,538012
739375,568409,550862,670041,681757,581768,567726,520611,640335,536678,114468,565339,679772,487892,565748,547575,196251,660796,627259,583989,582701,131010,672024,644727,404545,597033,599328,93803,607282,441014,657285,511398,676113,599818,594087,564492,637865,260186,180104,577574,529456,633642,670523,565214,682792,694439,541081,624664,445307,675067,399529,320382,364670,580067,583448,460821,645396,609251,55048,572020,599518,441861,548756,159629,203829,559379,665741,602229,535301,644567,604648,621218,360198,628531,611251,609307,562095,590772,149013,633907,684476,401727,497731,609788,130489,624257,548144,581536,675032,375408,680385,600693,652797,554396,551103,655417,588298,332528,398244,556510,578454
739423,254707,536678,644567,438665,686161,601583,520611,684476,441014,600693,114468,180104,665741,581768,599328,20124,609251,672024,504733,479671,203829,403207,680982,582701,535301,364670,548756,683368,609307,609788,590473,544046,583989,196251,599518,569826,548167,572672,657285,621218,538043,651424,640495,130489,614356,660796,550358,676113,675494,563899,675032,659438,651771,594087,493158,529456,607975,681010,118525,621839,689547,682200,598374,547575,131010,659244,633476,659972,521930,332528,609066,637865,590772,679772,604367,571230,541361,572020,190091,648086,620876,689598,61680,404545,678907,445307,398244,486860,556510,497731,488196,585780,642395,567858,379519,671176,639960,680757,593221,648869
741373,114468,520611,588046,404545,577347,581768,582701,536678,565748,180104,609251,488196,583989,556510,694768,565355,676113,130489,497731,93803,547575,681010,441014,565301,599328,660796,588855,565283,620999,672024,580067,594756,657285,557493,565435,541081,401727,203829,587244,464401,196161,601583,320382,645396,553890,131010,661506,594087,565240,493994,684786,679772,621839,599518,565756,683368,183044,689547,544456,7438,648086,665741,681757,661133,604648,584103,568874,590772,557143,620740,364670,604367,684320,685841,553730,688732,572672,616514,133530,600693,548756,141610,684476,559379,607282,585082,679718,553521,556209,633907,609307,565332,445307,375408,671422,652797,486860,682792,680838,689850
739642,520611,581768,679772,404545,536678,114468,180104,582701,441014,553890,583989,588046,93803,497731,203829,599328,565748,364670,660796,676113,547575,672024,594087,438665,600693,609251,661405,648086,645396,254707,131010,657285,556510,637865,401727,488196,183044,681010,609788,684476,644567,529456,565355,553521,577347,599518,565756,399529,601583,680757,661506,375408,20124,665741,504733,320382,196251,574025,683368,550358,590772,621839,604367,133530,607282,652797,609307,558725,671422,633907,159223,621218,548756,450793,572672,511398,130489,568874,682792,559379,572020,541081,535301,680982,580067,536757,620999,688732,445307,395001,493158,679065,604648,675032,607042,655417,553366,486860,581536,520242
740710,377375,660823,679621,680757,180104,632987,609307,540109,665741,536678,567858,689598,590772,441014,364670,580699,590603,582831,131010,651424,392030,569587,684476,563899,243742,48692,114468,608039,520611,679772,582701,565748,637865,438665,600693,687364,529456,129977,653857,655756,493158,671176,660796,530564,646137,565240,614355,550358,581768,628386,556284,644567,631520,655689,675058,387726,599705,599108,254707,661273,196251,612730,540023,682790,625280,682821,564484,562741,609560,687639,607042,536757,535301,639316,568360,665473,332528,672024,553521,595185,581536,679780,634256,683168,629647,548756,186304,621839,404545,403207,620492,572020,676113,504733,572672,677221,601939,624006,391660,621218
741334,695519,678516,591487,588046,688961,595875,503049,696378,669359,488196,584670,695516,686765,489382,404545,630104,639960,652020,697034,683848,578018,323175,652782,680441,643342,131010,609788,684786,578884,595206,598530,576580,679653,581768,114468,285587,604615,568626,680757,582701,130489,548756,320382,546158,364670,541081,657285,696616,341020,655315,579614,593776,561359,593573,676113,332528,689850,580361,621839,349334,551625,592638,520611,420371,672024,588715,663566,671755,634059,556510,630116,628499,591671,549439,564763,673900,544986,689943,441014,658540,603407,543862,628444,642193,640017,609307,683368,467240,359963,550501,632437,565748,356050,655890,577347,685640,565240,601684,553521,655958
739434,545823,438665,536678,576685,588040,254707,611608,520611,600693,441014,180104,608743,114468,581768,684476,504733,493158,203829,660796,682392,583989,672024,553890,550358,599328,403207,582701,683368,666072,544046,680982,590794,680315,535301,644567,541361,542827,607975,621218,587823,93803,131010,536757,665741,621839,379519,588068,574750,648086,398244,624277,609307,556510,130489,574996,572672,590633,637865,488196,20124,609251,587488,634059,364670,692958,196251,587468,657285,556446,613573,460893,671176,689547,538086,652797,435477,593221,680757,183044,159223,629892,688732,679772,633476,676113,599518,590772,61680,538043,339123,583635,601583,603263,581536,450793,673039,133530,332528,592550,594087
