question_id,list of potential answerers
796350,536678,665741,180104,581768,538014,520611,607282,441014,660796,683368,599328,582701,254707,320382,438665,695519,600693,594087,114468,590772,676113,583989,550358,196251,672024,504733,523405,621839,609307,178426,488196,624281,131010,644567,674059,689598,556510,609788,529456,676647,425683,680982,548756,657285,458747,633907,572672,445307,623395,681010,599518,609251,675032,20124,613573,633785,687466,684476,547575,626957,652797,617742,404545,637018,572020,661489,671176,570026,633476,679772,677221,553890,688131,450793,620999,398244,306674,659741,601939,203829,183044,523869,680757,129977,557143,605860,695836,646919,553366,675058,682792,332528,647402,497731,379519,621218,620961,582604,541081,674683
795030,536678,665741,180104,520611,660796,254707,581768,607282,441014,600693,538014,438665,683368,550358,583989,582701,114468,458747,609307,695519,613573,637865,130489,20124,599328,672024,680757,594087,93803,624281,590772,687466,178426,556510,620999,504733,599518,572672,360198,565748,357470,131010,633907,633785,570026,523405,657285,676113,679772,450793,563899,621839,675032,183044,681010,601583,203829,637018,652797,684476,633476,644567,379519,404545,671176,398244,588046,580553,583448,607975,621218,609251,688131,488196,680982,529456,604367,442254,553730,306674,445307,689598,653633,695836,464401,564351,611251,364670,675058,676209,648086,689547,645396,649271,634059,553890,634256,582604,682841,655417
795694,573089,612295,667400,561091,449934,254707,438665,665741,441014,607282,536678,550358,538014,600693,599328,336328,572020,582701,564492,180104,504733,458747,626830,581768,580774,562095,672024,660796,131010,520611,118525,683368,674848,602892,634573,688583,621223,676113,644567,460893,178426,600414,601939,580837,607975,633785,695519,401727,379519,603540,655315,570026,675058,677221,681308,599518,682763,642634,574996,594087,556510,332528,680757,566430,480749,569826,450793,114468,621218,580553,688853,623075,680838,556446,523405,648484,589279,680309,196251,634256,575787,652797,320382,689432,589829,605860,603161,633907,393810,583989,624257,614166,548756,621839,688131,442254,639960,493158,129977,613573
794905,254707,536678,438665,665741,574996,180104,600693,504733,441014,607282,613573,659244,538014,520611,683368,550358,660796,594087,695519,357470,581768,637865,607975,582701,379519,624281,582604,644567,504881,626957,684476,599328,450793,674209,178426,131010,633907,621839,609307,583989,521930,580553,621218,633785,680001,688131,599518,592550,634256,332528,677221,458747,601343,398244,593214,676113,20124,572020,621223,680982,672024,556510,114468,523405,695836,680757,678795,572672,601939,603540,633476,118525,493158,680315,671176,590772,689598,687639,588068,649271,609788,620999,599221,674683,643599,556446,634903,652797,590633,687466,553730,680116,473823,364670,609251,657285,288162,634059,593221,183044
795072,254707,379519,536678,547183,541081,538086,438665,441014,398244,647451,486860,583989,450793,473823,633407,665741,180104,493158,633476,550358,538014,93803,599518,339123,676113,621218,587488,633907,307829,504733,556510,611557,604367,493190,695519,129977,572020,638801,601939,600693,653600,523405,672024,582701,688131,130489,607975,660796,432836,683368,678907,607282,114468,593395,611251,687466,634256,553730,648484,581768,140854,680217,650176,416201,556446,563804,653136,680309,553521,684308,611391,588737,674150,566697,633785,680163,183044,624257,684476,582604,643599,131010,520611,624281,618602,666417,673039,694589,588309,695836,636162,178426,592550,523869,306674,680001,629645,556209,644567,583448
794910,536678,180104,520611,665741,254707,600693,607282,660796,114468,683368,438665,441014,538014,599328,581768,609307,582701,695519,624281,621218,672024,590772,583989,550358,609012,652797,523405,594087,675032,131010,680757,130489,607975,488196,684476,504733,671176,621839,599518,633785,203829,681010,676113,580553,611251,379519,648869,657285,583448,20124,633476,633907,450793,584103,556510,364670,620999,398244,679772,648086,572020,687466,178426,609251,695836,688131,689547,93803,183044,404545,563899,637865,572672,320382,357470,582604,644567,680838,655417,445307,458747,680982,609788,553890,637018,556446,129977,532866,61680,548756,191632,689850,634274,306674,570026,689598,547575,497731,559379,678907
796308,536678,665741,180104,600693,520611,609307,590772,254707,441014,438665,683368,680001,695519,607282,660796,581768,538014,599328,582701,550358,445307,504733,178426,131010,203829,583989,621839,633476,114468,672024,633785,624281,633907,687466,644567,609251,572672,676113,695836,678907,594087,613573,684476,636162,666401,379519,450793,689547,621218,488196,679772,398244,583448,357470,634256,599518,523405,680982,556510,688131,671176,689598,607975,637018,637865,570026,620999,364670,611251,675032,20124,582604,609788,645396,580553,657285,130489,592550,572020,680757,601583,458747,183044,565435,681010,565748,652797,563899,686575,550501,604367,425683,547575,473823,93803,404545,568874,320382,196251,538086
795605,536678,665741,180104,520611,660796,441014,254707,581768,683368,438665,538014,600693,583989,582701,114468,607282,695519,672024,550358,556510,676113,599328,523405,633907,504733,379519,609307,687466,178426,624281,131010,599518,633476,398244,644567,681010,450793,689547,621839,633785,130489,680982,458747,594087,609251,572672,695836,183044,657285,590772,620999,93803,684476,621218,604367,675032,203829,488196,541081,688131,20124,553890,652797,680757,538086,637865,572020,133530,613573,129977,634256,633642,548756,486860,320382,679772,529456,607975,553521,605860,609788,445307,582604,404545,601939,565748,553730,565355,493158,611153,678907,593221,357470,580553,568874,647451,637018,570026,680001,61680
795926,536678,254707,665741,441014,438665,180104,379519,583989,538014,600693,550358,398244,541081,538086,450793,660796,633476,599518,647451,556510,683368,695519,547183,520611,581768,504733,473823,607282,486860,493158,633407,93803,633907,582701,676113,621218,523405,672024,114468,339123,130489,587488,688131,607975,687466,572020,604367,634256,601939,599328,684476,129977,638801,624281,633785,131010,611251,458747,183044,178426,678907,553730,493190,432836,644567,594087,621839,20124,592550,620999,648484,582604,695836,203829,675032,680001,657285,653600,572672,680309,613573,673039,583448,306674,680982,624257,464401,553521,653136,133530,680217,680315,643599,630929,609307,556446,611557,497731,556209,599108
795501,541081,130489,547183,379519,536678,486860,583989,538086,93803,633476,254707,441014,493158,398244,599518,647451,633407,672024,473823,180104,307829,438665,450793,538014,665741,676113,339123,550358,611557,523405,556510,604367,621218,114468,695519,633907,129977,653600,493190,638801,587488,683368,582701,660796,688131,591464,572020,593395,624257,601939,581768,553730,566697,680163,648484,602065,679772,131010,620999,679314,140854,611251,680757,504733,563804,650176,588737,678907,669755,653136,600693,629645,607282,674150,694589,687466,183044,553521,634256,621839,541394,680309,618602,666417,624281,416201,607975,684308,660810,680217,497731,556446,628162,665612,599108,611391,613512,464401,636162,633785
794618,665741,536678,180104,254707,441014,607282,520611,613573,438665,600693,683368,581768,660796,538014,504733,599328,594087,178426,642606,695519,624281,684476,681881,114468,582701,583989,364670,609307,550358,609251,609788,590772,458747,131010,633785,574996,479671,548756,676113,556510,582604,488196,593221,379519,633907,626957,644567,687466,637865,572672,183044,599518,634256,680757,672024,523405,621839,679772,621218,620999,445307,657285,450793,20124,681010,398244,203829,607975,680982,322754,675032,671176,652797,637018,682841,689598,590633,680838,590473,633476,475335,648320,332528,695836,375408,688131,588046,425683,601939,320382,196251,130489,580899,133530,566187,604367,529456,572020,553890,569826
795227,536678,254707,665741,180104,159629,441014,379519,438665,376956,657285,538014,583989,538086,550358,633476,473823,450793,695519,541081,621218,600693,398244,114468,660796,568702,607282,599518,683368,93803,504733,647451,676113,547183,582701,633407,493158,573165,581768,486860,523405,688131,520611,131010,183044,556510,133530,624281,572020,633785,587488,672024,601939,633907,638801,506960,653600,644567,604367,678907,553730,680309,178426,616520,130489,339123,129977,635935,607975,599328,634256,493190,554025,497731,673039,621839,684476,687466,648484,626830,556209,609251,599108,458747,680001,695836,435414,203829,571075,553521,570026,637865,688152,643599,629645,306674,611251,594087,593347,582604,572672
796383,536678,665741,581768,180104,520611,660796,611251,607282,695519,538014,582701,693698,441014,683368,254707,599328,637865,178426,131010,438665,672024,583989,114468,679772,599518,594087,590772,676113,600693,458747,529456,609307,504733,558147,609788,471299,364670,404545,425683,613573,689598,523405,675032,548756,624281,682792,547575,399463,320382,556510,607042,621839,629892,611447,196251,550358,644567,445307,609251,572020,620999,553366,633785,657285,681757,681010,637018,683587,674059,633907,621218,488196,398244,203829,399529,556446,655417,680757,129977,680838,306674,93803,541081,20124,582604,687466,553890,633476,684476,559379,130489,652797,332528,497731,655315,450793,61680,611628,427185,583448
794390,665741,586061,536678,180104,441014,613573,254707,581768,504733,572672,646086,538014,644567,609307,438665,634059,607282,676332,594087,600693,582604,520611,582701,599328,609251,681881,55048,619326,626957,660796,683368,178426,652797,624281,695519,375408,583989,609788,581536,621839,105802,553890,114468,450793,550358,682792,320382,637077,602892,676113,633476,601939,118525,680838,648320,678907,659640,597376,599108,368199,637865,657285,633907,578571,591888,553366,587550,605860,674683,131010,674059,547575,633120,591471,633785,379519,87264,589198,569826,680309,523405,680982,568874,687466,564492,661506,621218,567858,521930,401727,561597,558385,129977,477980,493190,596686,604367,586223,689136,689598
795904,583612,589271,586302,578231,670697,653471,664365,658882,695165,563086,591414,582101,675193,388624,597080,591533,580719,673670,562311,636538,587124,563028,593913,671728,687985,678791,591350,570650,674930,620616,597806,605862,605309,694728,563692,601939,673354,546627,675634,626345,589180,570519,677031,568463,578683,651194,680581,556088,571614,593491,516755,643342,633946,551004,619246,651654,673295,645383,561932,648883,609307,692736,611107,686931,639741,594933,625248,655345,687866,659679,245411,601095,599007,661581,552238,689381,612855,678204,565775,475847,460893,686811,605419,679748,563922,648208,659598,587488,622706,560017,680520,665398,554396,616744,356259,608383,680425,564105,674348,493135
795195,536678,665741,180104,695519,520611,599328,441014,582701,600693,254707,683368,438665,581768,114468,607282,131010,538014,583989,590772,644567,624281,548071,550358,609788,660796,613573,306674,609307,458747,637018,599518,621839,523405,676113,609251,680001,672024,684476,504733,398244,687466,634256,633476,450793,607042,379519,570026,556510,629892,675032,599108,20124,605860,633907,445307,621218,657285,332528,572020,594087,633785,680982,590633,357470,548756,601939,695836,622488,563899,553890,652797,203829,688131,582604,572672,178426,568874,581536,680757,673039,681010,693120,608905,129977,583448,61680,133530,564492,671176,584103,218595,578789,647451,680790,556209,641646,648869,648086,565355,604367
795935,560850,254707,651287,588348,529456,665741,438665,609788,581768,118525,607282,536678,613573,608543,643500,504733,655659,180104,685917,441014,683368,694450,678795,676787,458747,582701,510155,672024,660796,655334,332528,520611,538014,600693,688131,594087,695519,320382,624281,559379,644567,556510,600573,658143,676113,633785,599328,684476,572512,573223,475335,601939,550358,609251,582604,553890,621218,599518,679772,497731,634903,680757,568745,621839,587413,628322,583989,548756,178426,556348,563020,523405,196251,610150,685841,114468,567576,681010,323028,634573,657285,131010,129977,590633,586513,635455,677221,634059,556446,626957,593003,633476,675058,637865,375408,450793,572020,578853,647748,664514
796197,536678,665741,520611,180104,660796,114468,582701,581768,683368,572672,674059,624281,441014,609307,637018,583989,607282,590772,609251,600693,565355,599328,553730,599518,538014,652797,695519,679772,254707,523405,588046,438665,594087,360198,676113,20124,657285,604367,621839,633785,558385,488196,674683,601583,609788,685841,687466,203829,458747,583448,553890,556510,675032,565748,681010,648086,178426,441331,404545,131010,680757,680838,644567,183044,633476,671422,550358,445307,582604,632437,680204,620999,93803,357470,689547,633907,364670,688131,672024,565435,450793,645396,621218,133530,404637,442254,547575,666775,580553,592550,570026,565756,588855,684476,581536,553366,599108,556209,565773,553521
794454,379519,547183,536678,254707,541081,486860,441014,538086,583989,438665,665741,633407,493158,473823,538014,647451,180104,398244,599518,676113,550358,633476,450793,129977,307829,93803,339123,611557,621218,493190,633907,556510,504733,604367,556446,695519,638801,553730,601939,587488,607282,523405,140854,572020,563804,593395,653600,660796,634256,611251,588737,607975,130489,694589,600693,688131,582701,678907,618602,680217,672024,114468,648484,633785,683368,566697,680163,624281,553521,581768,306674,582604,643599,680309,621839,599108,684308,183044,611391,674150,644567,464401,624257,249831,650176,131010,687466,580264,653136,458747,497731,608065,416201,687601,636162,404637,556209,580774,666417,568778
794593,528549,546725,622672,680378,563509,672502,693210,469327,175675,558460,581597,560803,569320,667364,591194,565514,684786,627843,563956,2673,572647,547183,649539,680674,616695,696953,616843,609341,563385,229595,565130,242892,551242,592129,649366,580192,265936,575922,364808,388624,661133,564351,567809,612021,679942,676113,614702,658743,671574,563946,250354,654492,542827,672361,555337,693153,497731,621350,567613,567584,567852,679435,615286,640506,626840,557143,211196,556052,586170,637950,564084,599518,624637,553730,601403,570969,639719,675275,564492,576304,590998,255309,553388,649377,673630,566246,556150,615244,548756,553349,618825,588886,572517,572508,572845,587062,574854,572792,649326,558876
796265,665741,536678,180104,254707,458747,438665,520611,441014,600693,607282,504733,633785,538014,624281,676113,581768,621839,660796,695519,550358,599328,680757,683368,61680,114468,652797,581819,306674,681881,613573,593221,582701,379519,672024,651281,332528,131010,590772,607975,634903,594087,583989,582604,178426,637865,633907,523405,129977,603540,529456,586513,634573,609788,556510,675032,657285,634059,644567,497731,570026,685841,612331,689136,674059,637018,695836,493158,599518,633476,677221,20124,680982,626957,183044,572672,450793,684476,678907,609307,504881,685682,553521,565748,203829,357470,643500,671176,689598,620999,671561,398244,621218,556446,624257,683242,682452,681010,616520,548756,563804
